"","species","run","run.env","time","pop"
"137","7",7,-0.76574657852697,1,193.194340215905
"138","8",7,-0.76574657852697,1,102.639681123001
"139","9",7,-0.76574657852697,1,0
"140","10",7,-0.76574657852697,1,89.7451768971034
"141","1",8,0.233848921638532,0,178
"142","2",8,0.233848921638532,0,0
"143","3",8,0.233848921638532,0,233
"144","4",8,0.233848921638532,0,23
"145","5",8,0.233848921638532,0,89
"146","6",8,0.233848921638532,0,71
"147","7",8,0.233848921638532,0,29
"148","8",8,0.233848921638532,0,147
"149","9",8,0.233848921638532,0,13
"150","10",8,0.233848921638532,0,35
"151","1",8,0.233848921638532,1,88.6479938276467
"152","2",8,0.233848921638532,1,0
"153","3",8,0.233848921638532,1,73.0524544124084
"154","4",8,0.233848921638532,1,48.9744450951854
"155","5",8,0.233848921638532,1,174.482739077456
"156","6",8,0.233848921638532,1,32.5931343542903
"157","7",8,0.233848921638532,1,57.8054683923639
"158","8",8,0.233848921638532,1,135.200696134737
"159","9",8,0.233848921638532,1,13.0487555927384
"160","10",8,0.233848921638532,1,83.0976913974598
"161","1",9,0.173255492320223,0,89
"162","2",9,0.173255492320223,0,127
"163","3",9,0.173255492320223,0,110
"164","4",9,0.173255492320223,0,360
"165","5",9,0.173255492320223,0,73
"166","6",9,0.173255492320223,0,117
"167","7",9,0.173255492320223,0,164
"168","8",9,0.173255492320223,0,0
"169","9",9,0.173255492320223,0,80
"170","10",9,0.173255492320223,0,26
"171","1",9,0.173255492320223,1,45.195650457269
"172","2",9,0.173255492320223,1,151.732585952264
"173","3",9,0.173255492320223,1,38.8083256240255
"174","4",9,0.173255492320223,1,280.027000138744
"175","5",9,0.173255492320223,1,106.005798038148
"176","6",9,0.173255492320223,1,34.0403012715912
"177","7",9,0.173255492320223,1,157.48752566461
"178","8",9,0.173255492320223,1,0
"179","9",9,0.173255492320223,1,55.6817499202411
"180","10",9,0.173255492320223,1,44.4143871069373
"181","1",10,1.86320323599872,0,100
"182","2",10,1.86320323599872,0,130
"183","3",10,1.86320323599872,0,229
"184","4",10,1.86320323599872,0,91
"185","5",10,1.86320323599872,0,88
"186","6",10,1.86320323599872,0,238
"187","7",10,1.86320323599872,0,198
"188","8",10,1.86320323599872,0,99
"189","9",10,1.86320323599872,0,106
"190","10",10,1.86320323599872,0,389
"191","1",10,1.86320323599872,1,32.9624741749025
"192","2",10,1.86320323599872,1,96.4274929611295
"193","3",10,1.86320323599872,1,69.2618722722839
"194","4",10,1.86320323599872,1,76.5069872584358
"195","5",10,1.86320323599872,1,84.1351550312698
"196","6",10,1.86320323599872,1,42.029706727339
"197","7",10,1.86320323599872,1,129.907648672512
"198","8",10,1.86320323599872,1,59.8103714307564
"199","9",10,1.86320323599872,1,49.4931241912947
"200","10",10,1.86320323599872,1,256.357263150068
"201","1",11,-2.43356120068082,0,242
"202","2",11,-2.43356120068082,0,126
"203","3",11,-2.43356120068082,0,90
"204","4",11,-2.43356120068082,0,118
"205","5",11,-2.43356120068082,0,0
"206","6",11,-2.43356120068082,0,200
"207","7",11,-2.43356120068082,0,29
"208","8",11,-2.43356120068082,0,225
"209","9",11,-2.43356120068082,0,118
"210","10",11,-2.43356120068082,0,167
"211","1",11,-2.43356120068082,1,82.3694298810529
"212","2",11,-2.43356120068082,1,114.018913231907
"213","3",11,-2.43356120068082,1,33.872880680154
"214","4",11,-2.43356120068082,1,127.738088388385
"215","5",11,-2.43356120068082,1,0
"216","6",11,-2.43356120068082,1,55.5382990301679
"217","7",11,-2.43356120068082,1,33.128332142571
"218","8",11,-2.43356120068082,1,140.696769092625
"219","9",11,-2.43356120068082,1,64.1560250532545
"220","10",11,-2.43356120068082,1,174.46585489396
"221","1",12,-1.22321766860931,0,133
"222","2",12,-1.22321766860931,0,61
"223","3",12,-1.22321766860931,0,145
"224","4",12,-1.22321766860931,0,248
"225","5",12,-1.22321766860931,0,10
"226","6",12,-1.22321766860931,0,80
"227","7",12,-1.22321766860931,0,0
"228","8",12,-1.22321766860931,0,149
"229","9",12,-1.22321766860931,0,108
"230","10",12,-1.22321766860931,0,0
"231","1",12,-1.22321766860931,1,77.5677877303032
"232","2",12,-1.22321766860931,1,95.3192634507556
"233","3",12,-1.22321766860931,1,50.3115108340546
"234","4",12,-1.22321766860931,1,255.509113501383
"235","5",12,-1.22321766860931,1,21.9810320960846
"236","6",12,-1.22321766860931,1,26.3278520214232
"237","7",12,-1.22321766860931,1,0
"238","8",12,-1.22321766860931,1,137.912647618811
"239","9",12,-1.22321766860931,1,75.2294103975214
"240","10",12,-1.22321766860931,1,0
"241","1",13,0.709126886617816,0,9
"242","2",13,0.709126886617816,0,104
"243","3",13,0.709126886617816,0,128
"244","4",13,0.709126886617816,0,160
"245","5",13,0.709126886617816,0,57
"246","6",13,0.709126886617816,0,147
"247","7",13,0.709126886617816,0,309
"248","8",13,0.709126886617816,0,79
"249","9",13,0.709126886617816,0,0
"250","10",13,0.709126886617816,0,0
"251","1",13,0.709126886617816,1,4.89759665946328
"252","2",13,0.709126886617816,1,138.057196765511
"253","3",13,0.709126886617816,1,43.4542580344656
"254","4",13,0.709126886617816,1,204.53022744867
"255","5",13,0.709126886617816,1,85.6212171506124
"256","6",13,0.709126886617816,1,45.6124632986897
"257","7",13,0.709126886617816,1,218.090302090973
"258","8",13,0.709126886617816,1,76.0557857918664
"259","9",13,0.709126886617816,1,0
"260","10",13,0.709126886617816,1,0
"261","1",14,0.823690079135985,0,89
"262","2",14,0.823690079135985,0,41
"263","3",14,0.823690079135985,0,59
"264","4",14,0.823690079135985,0,105
"265","5",14,0.823690079135985,0,59
"266","6",14,0.823690079135985,0,0
"267","7",14,0.823690079135985,0,142
"268","8",14,0.823690079135985,0,93
"269","9",14,0.823690079135985,0,41
"270","10",14,0.823690079135985,0,77
"271","1",14,0.823690079135985,1,54.4441400340892
"272","2",14,0.823690079135985,1,73.8364324717001
"273","3",14,0.823690079135985,1,36.5261183581829
"274","4",14,0.823690079135985,1,155.836862383825
"275","5",14,0.823690079135985,1,111.67817353238
"276","6",14,0.823690079135985,1,0
"277","7",14,0.823690079135985,1,169.669632197338
