"","species","run","run.env","time","pop"
"155","5",8,1.32500120678614,1,0
"156","6",8,1.32500120678614,1,39.6200120268761
"157","7",8,1.32500120678614,1,108.488270438045
"158","8",8,1.32500120678614,1,182.712385284395
"159","9",8,1.32500120678614,1,89.8032612193042
"160","10",8,1.32500120678614,1,0.000338205385607665
"161","1",9,-0.158759840995503,0,259
"162","2",9,-0.158759840995503,0,0
"163","3",9,-0.158759840995503,0,197
"164","4",9,-0.158759840995503,0,0
"165","5",9,-0.158759840995503,0,0
"166","6",9,-0.158759840995503,0,195
"167","7",9,-0.158759840995503,0,144
"168","8",9,-0.158759840995503,0,32
"169","9",9,-0.158759840995503,0,187
"170","10",9,-0.158759840995503,0,104
"171","1",9,-0.158759840995503,1,162.415045985949
"172","2",9,-0.158759840995503,1,0
"173","3",9,-0.158759840995503,1,64.8268569665327
"174","4",9,-0.158759840995503,1,0
"175","5",9,-0.158759840995503,1,0
"176","6",9,-0.158759840995503,1,138.931150876137
"177","7",9,-0.158759840995503,1,183.020285351956
"178","8",9,-0.158759840995503,1,58.8389201295612
"179","9",9,-0.158759840995503,1,200.551929263839
"180","10",9,-0.158759840995503,1,12.6749059247751
"181","1",10,-1.09937086198755,0,12
"182","2",10,-1.09937086198755,0,88
"183","3",10,-1.09937086198755,0,0
"184","4",10,-1.09937086198755,0,165
"185","5",10,-1.09937086198755,0,29
"186","6",10,-1.09937086198755,0,84
"187","7",10,-1.09937086198755,0,118
"188","8",10,-1.09937086198755,0,161
"189","9",10,-1.09937086198755,0,201
"190","10",10,-1.09937086198755,0,14
"191","1",10,-1.09937086198755,1,16.7311388796476
"192","2",10,-1.09937086198755,1,31.9179814046354
"193","3",10,-1.09937086198755,1,0
"194","4",10,-1.09937086198755,1,52.6598500171941
"195","5",10,-1.09937086198755,1,16.2361776177571
"196","6",10,-1.09937086198755,1,87.4668238227532
"197","7",10,-1.09937086198755,1,190.377491434932
"198","8",10,-1.09937086198755,1,202.24811063221
"199","9",10,-1.09937086198755,1,132.8677395779
"200","10",10,-1.09937086198755,1,26.3368305271968
"201","1",11,1.18126315569224,0,0
"202","2",11,1.18126315569224,0,143
"203","3",11,1.18126315569224,0,0
"204","4",11,1.18126315569224,0,10
"205","5",11,1.18126315569224,0,147
