"","species","run","run.env","time","pop"
"271","1",14,-0.343248914591034,1,33.675807436783
"272","2",14,-0.343248914591034,1,104.235748069464
"273","3",14,-0.343248914591034,1,66.5855080257977
"274","4",14,-0.343248914591034,1,67.2868225899762
"275","5",14,-0.343248914591034,1,94.2022087592209
"276","6",14,-0.343248914591034,1,221.143254215588
"277","7",14,-0.343248914591034,1,89.6160068665852
"278","8",14,-0.343248914591034,1,123.390388968592
"279","9",14,-0.343248914591034,1,31.1882135395587
"280","10",14,-0.343248914591034,1,18.9573235772375
"281","1",15,-0.579260394106204,0,47
"282","2",15,-0.579260394106204,0,0
"283","3",15,-0.579260394106204,0,89
"284","4",15,-0.579260394106204,0,86
"285","5",15,-0.579260394106204,0,149
"286","6",15,-0.579260394106204,0,36
"287","7",15,-0.579260394106204,0,91
"288","8",15,-0.579260394106204,0,90
"289","9",15,-0.579260394106204,0,9
"290","10",15,-0.579260394106204,0,195
"291","1",15,-0.579260394106204,1,45.6619187696726
"292","2",15,-0.579260394106204,1,0
"293","3",15,-0.579260394106204,1,102.043821896456
"294","4",15,-0.579260394106204,1,44.2762362681941
"295","5",15,-0.579260394106204,1,124.575191876423
"296","6",15,-0.579260394106204,1,76.2831014782845
"297","7",15,-0.579260394106204,1,82.1436271289379
"298","8",15,-0.579260394106204,1,86.7984551935739
"299","9",15,-0.579260394106204,1,8.52868042534762
"300","10",15,-0.579260394106204,1,64.4316195636253
"301","1",16,-0.309276669516109,0,97
"302","2",16,-0.309276669516109,0,34
"303","3",16,-0.309276669516109,0,33
"304","4",16,-0.309276669516109,0,22
"305","5",16,-0.309276669516109,0,49
"306","6",16,-0.309276669516109,0,0
"307","7",16,-0.309276669516109,0,73
"308","8",16,-0.309276669516109,0,0
"309","9",16,-0.309276669516109,0,235
"310","10",16,-0.309276669516109,0,152
"311","1",16,-0.309276669516109,1,83.443220019687
"312","2",16,-0.309276669516109,1,59.3492624482894
"313","3",16,-0.309276669516109,1,48.2497462676996
"314","4",16,-0.309276669516109,1,16.7372873724177
"315","5",16,-0.309276669516109,1,61.8295553219788
"316","6",16,-0.309276669516109,1,0
"317","7",16,-0.309276669516109,1,82.3849403969329
"318","8",16,-0.309276669516109,1,0
"319","9",16,-0.309276669516109,1,120.060735810624
"320","10",16,-0.309276669516109,1,57.4710451508646
"321","1",17,-0.62981027533109,0,146
"322","2",17,-0.62981027533109,0,100
"323","3",17,-0.62981027533109,0,100
"324","4",17,-0.62981027533109,0,0
"325","5",17,-0.62981027533109,0,53
"326","6",17,-0.62981027533109,0,147
"327","7",17,-0.62981027533109,0,97
"328","8",17,-0.62981027533109,0,11
"329","9",17,-0.62981027533109,0,0
"330","10",17,-0.62981027533109,0,101
"331","1",17,-0.62981027533109,1,107.721812926667
"332","2",17,-0.62981027533109,1,115.305180393098
"333","3",17,-0.62981027533109,1,113.329002159516
"334","4",17,-0.62981027533109,1,0
"335","5",17,-0.62981027533109,1,65.917896974841
"336","6",17,-0.62981027533109,1,229.953290731556
"337","7",17,-0.62981027533109,1,94.6353982166122
"338","8",17,-0.62981027533109,1,14.8285659667557
"339","9",17,-0.62981027533109,1,0
"340","10",17,-0.62981027533109,1,46.2674617812582
"341","1",18,0.645950531305492,0,59
"342","2",18,0.645950531305492,0,138
"343","3",18,0.645950531305492,0,164
"344","4",18,0.645950531305492,0,200
"345","5",18,0.645950531305492,0,122
"346","6",18,0.645950531305492,0,18
"347","7",18,0.645950531305492,0,0
"348","8",18,0.645950531305492,0,145
"349","9",18,0.645950531305492,0,176
"350","10",18,0.645950531305492,0,92
"351","1",18,0.645950531305492,1,43.5825435510387
"352","2",18,0.645950531305492,1,122.27879832197
"353","3",18,0.645950531305492,1,133.352257331554
"354","4",18,0.645950531305492,1,69.6280169896582
"355","5",18,0.645950531305492,1,99.8517379351932
"356","6",18,0.645950531305492,1,36.3186651167646
"357","7",18,0.645950531305492,1,0
"358","8",18,0.645950531305492,1,103.701188926616
"359","9",18,0.645950531305492,1,85.2216635879613
"360","10",18,0.645950531305492,1,35.9636886754104
"361","1",19,0.385534868128072,0,26
"362","2",19,0.385534868128072,0,70
"363","3",19,0.385534868128072,0,16
"364","4",19,0.385534868128072,0,40
"365","5",19,0.385534868128072,0,146
"366","6",19,0.385534868128072,0,33
"367","7",19,0.385534868128072,0,227
"368","8",19,0.385534868128072,0,87
"369","9",19,0.385534868128072,0,27
"370","10",19,0.385534868128072,0,208
"371","1",19,0.385534868128072,1,27.0621992450113
"372","2",19,0.385534868128072,1,86.535968000039
"373","3",19,0.385534868128072,1,23.6515258819731
"374","4",19,0.385534868128072,1,23.3452779295996
"375","5",19,0.385534868128072,1,116.405998659021
"376","6",19,0.385534868128072,1,66.464245517394
"377","7",19,0.385534868128072,1,141.055882797118
"378","8",19,0.385534868128072,1,80.9782969266946
"379","9",19,0.385534868128072,1,23.3257220884508
"380","10",19,0.385534868128072,1,64.5999178454847
"381","1",20,-0.303502737823354,0,25
"382","2",20,-0.303502737823354,0,80
"383","3",20,-0.303502737823354,0,0
"384","4",20,-0.303502737823354,0,170
"385","5",20,-0.303502737823354,0,95
"386","6",20,-0.303502737823354,0,157
"387","7",20,-0.303502737823354,0,326
"388","8",20,-0.303502737823354,0,144
"389","9",20,-0.303502737823354,0,155
"390","10",20,-0.303502737823354,0,0
"391","1",20,-0.303502737823354,1,21.8905799809324
"392","2",20,-0.303502737823354,1,83.158026331308
"393","3",20,-0.303502737823354,1,0
"394","4",20,-0.303502737823354,1,61.7968123809042
"395","5",20,-0.303502737823354,1,78.3623762879632
"396","6",20,-0.303502737823354,1,194.111719252379
"397","7",20,-0.303502737823354,1,151.713564533796
"398","8",20,-0.303502737823354,1,101.172112545351
"399","9",20,-0.303502737823354,1,81.0264243084617
"400","10",20,-0.303502737823354,1,0
"401","1",21,-0.285685943947971,0,77
"402","2",21,-0.285685943947971,0,148
"403","3",21,-0.285685943947971,0,168
"404","4",21,-0.285685943947971,0,196
"405","5",21,-0.285685943947971,0,269
"406","6",21,-0.285685943947971,0,110
"407","7",21,-0.285685943947971,0,213
"408","8",21,-0.285685943947971,0,94
"409","9",21,-0.285685943947971,0,32
"410","10",21,-0.285685943947971,0,0
"411","1",21,-0.285685943947971,1,55.1139143841467
"412","2",21,-0.285685943947971,1,122.598138225833
"413","3",21,-0.285685943947971,1,132.257464529936
"414","4",21,-0.285685943947971,1,66.5119015719373
"415","5",21,-0.285685943947971,1,152.899270071657
"416","6",21,-0.285685943947971,1,152.870969045631
"417","7",21,-0.285685943947971,1,122.723188156833
"418","8",21,-0.285685943947971,1,72.8771553189743
"419","9",21,-0.285685943947971,1,22.3071763192341
"420","10",21,-0.285685943947971,1,0
"421","1",22,0.834232038064147,0,73
"422","2",22,0.834232038064147,0,70
"423","3",22,0.834232038064147,0,34
"424","4",22,0.834232038064147,0,35
"425","5",22,0.834232038064147,0,100
"426","6",22,0.834232038064147,0,69
"427","7",22,0.834232038064147,0,0
"428","8",22,0.834232038064147,0,0
"429","9",22,0.834232038064147,0,98
"430","10",22,0.834232038064147,0,247
"431","1",22,0.834232038064147,1,69.5660873659948
"432","2",22,0.834232038064147,1,98.6574072002888
"433","3",22,0.834232038064147,1,49.5440487798607
"434","4",22,0.834232038064147,1,24.5736686605226
"435","5",22,0.834232038064147,1,103.646579717366
"436","6",22,0.834232038064147,1,147.417052074775
"437","7",22,0.834232038064147,1,0
"438","8",22,0.834232038064147,1,0
"439","9",22,0.834232038064147,1,74.1411654252572
"440","10",22,0.834232038064147,1,74.5916563919856
"441","1",23,1.16833129979737,0,0
"442","2",23,1.16833129979737,0,0
"443","3",23,1.16833129979737,0,0
"444","4",23,1.16833129979737,0,270
"445","5",23,1.16833129979737,0,44
"446","6",23,1.16833129979737,0,3
"447","7",23,1.16833129979737,0,0
"448","8",23,1.16833129979737,0,0
"449","9",23,1.16833129979737,0,0
"450","10",23,1.16833129979737,0,57
"451","1",23,1.16833129979737,1,0
"452","2",23,1.16833129979737,1,0
"453","3",23,1.16833129979737,1,0
"454","4",23,1.16833129979737,1,101.607828257129
"455","5",23,1.16833129979737,1,68.2397947823145
"456","6",23,1.16833129979737,1,10.3110010172222
"457","7",23,1.16833129979737,1,0
"458","8",23,1.16833129979737,1,0
"459","9",23,1.16833129979737,1,0
"460","10",23,1.16833129979737,1,35.1051616288972
"461","1",24,1.37878522237437,0,32
"462","2",24,1.37878522237437,0,158
"463","3",24,1.37878522237437,0,28
"464","4",24,1.37878522237437,0,75
"465","5",24,1.37878522237437,0,64
"466","6",24,1.37878522237437,0,0
"467","7",24,1.37878522237437,0,90
"468","8",24,1.37878522237437,0,73
"469","9",24,1.37878522237437,0,0
"470","10",24,1.37878522237437,0,0
"471","1",24,1.37878522237437,1,36.2185176407428
"472","2",24,1.37878522237437,1,160.936181019268
"473","3",24,1.37878522237437,1,47.2289218673341
"474","4",24,1.37878522237437,1,46.7432026073498
"475","5",24,1.37878522237437,1,79.9826869360467
"476","6",24,1.37878522237437,1,0
"477","7",24,1.37878522237437,1,93.1238805964054
"478","8",24,1.37878522237437,1,82.1246320579492
"479","9",24,1.37878522237437,1,0
"480","10",24,1.37878522237437,1,0
"481","1",25,2.39123743031505,0,0
"482","2",25,2.39123743031505,0,8
"483","3",25,2.39123743031505,0,59
"484","4",25,2.39123743031505,0,161
"485","5",25,2.39123743031505,0,109
"486","6",25,2.39123743031505,0,112
"487","7",25,2.39123743031505,0,13
"488","8",25,2.39123743031505,0,0
"489","9",25,2.39123743031505,0,39
"490","10",25,2.39123743031505,0,228
"491","1",25,2.39123743031505,1,0
"492","2",25,2.39123743031505,1,14.8419212724656
"493","3",25,2.39123743031505,1,77.5794780865536
"494","4",25,2.39123743031505,1,72.5914100867169
"495","5",25,2.39123743031505,1,108.91128463216
"496","6",25,2.39123743031505,1,199.856361242672
"497","7",25,2.39123743031505,1,18.148100737331
"498","8",25,2.39123743031505,1,0
"499","9",25,2.39123743031505,1,37.362239132394
"500","10",25,2.39123743031505,1,71.7154631943114
"501","1",26,-0.306711650257854,0,178
"502","2",26,-0.306711650257854,0,90
"503","3",26,-0.306711650257854,0,89
"504","4",26,-0.306711650257854,0,0
"505","5",26,-0.306711650257854,0,127
"506","6",26,-0.306711650257854,0,0
"507","7",26,-0.306711650257854,0,0
"508","8",26,-0.306711650257854,0,0
"509","9",26,-0.306711650257854,0,100
"510","10",26,-0.306711650257854,0,0
"511","1",26,-0.306711650257854,1,122.811913901993
"512","2",26,-0.306711650257854,1,119.053313355986
"513","3",26,-0.306711650257854,1,111.813561303376
"514","4",26,-0.306711650257854,1,0
"515","5",26,-0.306711650257854,1,133.646465510466
"516","6",26,-0.306711650257854,1,0
"517","7",26,-0.306711650257854,1,0
"518","8",26,-0.306711650257854,1,0
"519","9",26,-0.306711650257854,1,76.6940267767678
"520","10",26,-0.306711650257854,1,0
"521","1",27,0.225949597742118,0,0
"522","2",27,0.225949597742118,0,180
"523","3",27,0.225949597742118,0,102
"524","4",27,0.225949597742118,0,26
"525","5",27,0.225949597742118,0,0
"526","6",27,0.225949597742118,0,150
"527","7",27,0.225949597742118,0,10
"528","8",27,0.225949597742118,0,229
"529","9",27,0.225949597742118,0,72
"530","10",27,0.225949597742118,0,67
"531","1",27,0.225949597742118,1,0
"532","2",27,0.225949597742118,1,142.187647626512
"533","3",27,0.225949597742118,1,106.373546447916
"534","4",27,0.225949597742118,1,15.4979044204925
"535","5",27,0.225949597742118,1,0
"536","6",27,0.225949597742118,1,201.357398192428
"537","7",27,0.225949597742118,1,9.98362594736052
"538","8",27,0.225949597742118,1,143.243208001525
"539","9",27,0.225949597742118,1,48.89325660454
"540","10",27,0.225949597742118,1,32.0106866972228
"541","1",28,-1.83465102584676,0,217
"542","2",28,-1.83465102584676,0,0
"543","3",28,-1.83465102584676,0,224
"544","4",28,-1.83465102584676,0,162
"545","5",28,-1.83465102584676,0,152
"546","6",28,-1.83465102584676,0,104
"547","7",28,-1.83465102584676,0,132
"548","8",28,-1.83465102584676,0,90
"549","9",28,-1.83465102584676,0,41
"550","10",28,-1.83465102584676,0,117
"551","1",28,-1.83465102584676,1,112.148578406194
"552","2",28,-1.83465102584676,1,0
"553","3",28,-1.83465102584676,1,157.320986745296
"554","4",28,-1.83465102584676,1,59.7525834616194
"555","5",28,-1.83465102584676,1,114.811562066557
"556","6",28,-1.83465102584676,1,153.900697153253
"557","7",28,-1.83465102584676,1,92.9342656800528
"558","8",28,-1.83465102584676,1,75.6000925121853
"559","9",28,-1.83465102584676,1,29.3859077838682
"560","10",28,-1.83465102584676,1,41.8146000602393
"561","1",29,-1.04946145097959,0,278
"562","2",29,-1.04946145097959,0,0
