"","species","run","run.env","time","pop"
"251","1",13,-0.787043360784051,1,50.7538642385951
"252","2",13,-0.787043360784051,1,82.3990602526328
"253","3",13,-0.787043360784051,1,25.6679199623099
"254","4",13,-0.787043360784051,1,85.0308209969101
"255","5",13,-0.787043360784051,1,95.6445505319625
"256","6",13,-0.787043360784051,1,0
"257","7",13,-0.787043360784051,1,156.959239231368
"258","8",13,-0.787043360784051,1,128.301503864646
"259","9",13,-0.787043360784051,1,67.5467284326398
"260","10",13,-0.787043360784051,1,4.15024878856152
"261","1",14,-0.168463616212835,0,14
"262","2",14,-0.168463616212835,0,153
"263","3",14,-0.168463616212835,0,0
"264","4",14,-0.168463616212835,0,180
"265","5",14,-0.168463616212835,0,181
"266","6",14,-0.168463616212835,0,20
"267","7",14,-0.168463616212835,0,11
"268","8",14,-0.168463616212835,0,121
"269","9",14,-0.168463616212835,0,211
"270","10",14,-0.168463616212835,0,304
"271","1",14,-0.168463616212835,1,23.6987654707088
"272","2",14,-0.168463616212835,1,169.156909441461
"273","3",14,-0.168463616212835,1,0
"274","4",14,-0.168463616212835,1,253.44374563755
"275","5",14,-0.168463616212835,1,130.747100620555
"276","6",14,-0.168463616212835,1,6.99109146376749
"277","7",14,-0.168463616212835,1,17.5613649440634
"278","8",14,-0.168463616212835,1,170.954885522266
"279","9",14,-0.168463616212835,1,63.4857102228631
"280","10",14,-0.168463616212835,1,171.180298150327
"281","1",15,-0.685783153236353,0,147
"282","2",15,-0.685783153236353,0,167
"283","3",15,-0.685783153236353,0,162
"284","4",15,-0.685783153236353,0,113
"285","5",15,-0.685783153236353,0,181
"286","6",15,-0.685783153236353,0,84
"287","7",15,-0.685783153236353,0,48
"288","8",15,-0.685783153236353,0,0
"289","9",15,-0.685783153236353,0,0
"290","10",15,-0.685783153236353,0,0
"291","1",15,-0.685783153236353,1,128.340199989033
"292","2",15,-0.685783153236353,1,170.73397523582
"293","3",15,-0.685783153236353,1,80.2408315601365
"294","4",15,-0.685783153236353,1,275.649432855636
"295","5",15,-0.685783153236353,1,110.331895237016
"296","6",15,-0.685783153236353,1,38.0363832568004
"297","7",15,-0.685783153236353,1,113.668829840731
"298","8",15,-0.685783153236353,1,0
"299","9",15,-0.685783153236353,1,0
"300","10",15,-0.685783153236353,1,0
"301","1",16,-1.18355526484565,0,8
"302","2",16,-1.18355526484565,0,0
"303","3",16,-1.18355526484565,0,0
"304","4",16,-1.18355526484565,0,0
"305","5",16,-1.18355526484565,0,13
"306","6",16,-1.18355526484565,0,0
"307","7",16,-1.18355526484565,0,0
"308","8",16,-1.18355526484565,0,33
"309","9",16,-1.18355526484565,0,101
"310","10",16,-1.18355526484565,0,0
"311","1",16,-1.18355526484565,1,14.7422654705067
"312","2",16,-1.18355526484565,1,0
"313","3",16,-1.18355526484565,1,0
"314","4",16,-1.18355526484565,1,0
"315","5",16,-1.18355526484565,1,6.91991766408889
"316","6",16,-1.18355526484565,1,0
"317","7",16,-1.18355526484565,1,0
"318","8",16,-1.18355526484565,1,53.4026814107993
"319","9",16,-1.18355526484565,1,89.7314476718444
"320","10",16,-1.18355526484565,1,0
"321","1",17,0.0889207504585855,0,90
"322","2",17,0.0889207504585855,0,7
"323","3",17,0.0889207504585855,0,0
"324","4",17,0.0889207504585855,0,46
"325","5",17,0.0889207504585855,0,28
"326","6",17,0.0889207504585855,0,190
"327","7",17,0.0889207504585855,0,91
"328","8",17,0.0889207504585855,0,135
"329","9",17,0.0889207504585855,0,103
"330","10",17,0.0889207504585855,0,3
"331","1",17,0.0889207504585855,1,170.397782247137
"332","2",17,0.0889207504585855,1,18.1733263566085
"333","3",17,0.0889207504585855,1,0
"334","4",17,0.0889207504585855,1,107.048967681232
"335","5",17,0.0889207504585855,1,50.4822663732089
"336","6",17,0.0889207504585855,1,59.670935107348
"337","7",17,0.0889207504585855,1,103.089019013594
"338","8",17,0.0889207504585855,1,218.006020631004
"339","9",17,0.0889207504585855,1,40.0398184478966
"340","10",17,0.0889207504585855,1,7.26010257391338
"341","1",18,-0.241192570878345,0,199
"342","2",18,-0.241192570878345,0,69
"343","3",18,-0.241192570878345,0,86
"344","4",18,-0.241192570878345,0,155
"345","5",18,-0.241192570878345,0,243
"346","6",18,-0.241192570878345,0,70
"347","7",18,-0.241192570878345,0,268
"348","8",18,-0.241192570878345,0,284
"349","9",18,-0.241192570878345,0,20
"350","10",18,-0.241192570878345,0,144
"351","1",18,-0.241192570878345,1,187.545176284636
"352","2",18,-0.241192570878345,1,90.8907386526391
"353","3",18,-0.241192570878345,1,49.040471241651
"354","4",18,-0.241192570878345,1,229.819180936459
"355","5",18,-0.241192570878345,1,143.836953610531
"356","6",18,-0.241192570878345,1,33.0982902461309
"357","7",18,-0.241192570878345,1,240.92100549021
"358","8",18,-0.241192570878345,1,232.932949684082
"359","9",18,-0.241192570878345,1,7.16943957173771
"360","10",18,-0.241192570878345,1,95.5339534914283
"361","1",19,1.3658028625569,0,0
"362","2",19,1.3658028625569,0,105
"363","3",19,1.3658028625569,0,58
"364","4",19,1.3658028625569,0,248
"365","5",19,1.3658028625569,0,152
"366","6",19,1.3658028625569,0,89
"367","7",19,1.3658028625569,0,107
"368","8",19,1.3658028625569,0,9
"369","9",19,1.3658028625569,0,213
"370","10",19,1.3658028625569,0,0
"371","1",19,1.3658028625569,1,0
"372","2",19,1.3658028625569,1,190.877873816622
"373","3",19,1.3658028625569,1,55.5844672199883
"374","4",19,1.3658028625569,1,100.759407667415
"375","5",19,1.3658028625569,1,220.495994808881
"376","6",19,1.3658028625569,1,34.4599183022414
"377","7",19,1.3658028625569,1,-19.7500168546206
"378","8",19,1.3658028625569,1,33.2756200547244
"379","9",19,1.3658028625569,1,23.8912598798071
"380","10",19,1.3658028625569,1,0
"381","1",20,-1.90070953152984,0,0
"382","2",20,-1.90070953152984,0,198
"383","3",20,-1.90070953152984,0,43
"384","4",20,-1.90070953152984,0,0
"385","5",20,-1.90070953152984,0,39
"386","6",20,-1.90070953152984,0,0
"387","7",20,-1.90070953152984,0,35
"388","8",20,-1.90070953152984,0,88
"389","9",20,-1.90070953152984,0,209
"390","10",20,-1.90070953152984,0,94
"391","1",20,-1.90070953152984,1,0
"392","2",20,-1.90070953152984,1,153.533939160124
"393","3",20,-1.90070953152984,1,10.9516791868678
"394","4",20,-1.90070953152984,1,0
"395","5",20,-1.90070953152984,1,1.74710334999644
"396","6",20,-1.90070953152984,1,0
"397","7",20,-1.90070953152984,1,149.461392340691
"398","8",20,-1.90070953152984,1,25.1809345443233
"399","9",20,-1.90070953152984,1,120.271275129219
"400","10",20,-1.90070953152984,1,-183.531984774054
"401","1",21,1.40496610717519,0,35
"402","2",21,1.40496610717519,0,0
"403","3",21,1.40496610717519,0,12
"404","4",21,1.40496610717519,0,38
"405","5",21,1.40496610717519,0,49
"406","6",21,1.40496610717519,0,69
"407","7",21,1.40496610717519,0,93
"408","8",21,1.40496610717519,0,11
"409","9",21,1.40496610717519,0,0
"410","10",21,1.40496610717519,0,34
"411","1",21,1.40496610717519,1,156.28908130508
"412","2",21,1.40496610717519,1,0
"413","3",21,1.40496610717519,1,23.6101052218557
"414","4",21,1.40496610717519,1,29.8443398219684
"415","5",21,1.40496610717519,1,148.461618367751
"416","6",21,1.40496610717519,1,24.0934878480632
"417","7",21,1.40496610717519,1,-8.48869287926811
"418","8",21,1.40496610717519,1,54.1006872674005
"419","9",21,1.40496610717519,1,0
"420","10",21,1.40496610717519,1,203.974183920064
"421","1",22,0.936377851470865,0,39
"422","2",22,0.936377851470865,0,98
"423","3",22,0.936377851470865,0,120
"424","4",22,0.936377851470865,0,0
"425","5",22,0.936377851470865,0,41
"426","6",22,0.936377851470865,0,10
"427","7",22,0.936377851470865,0,0
"428","8",22,0.936377851470865,0,209
"429","9",22,0.936377851470865,0,0
"430","10",22,0.936377851470865,0,16
"431","1",22,0.936377851470865,1,145.236331414867
"432","2",22,0.936377851470865,1,199.005102404429
"433","3",22,0.936377851470865,1,137.945975659638
"434","4",22,0.936377851470865,1,0
"435","5",22,0.936377851470865,1,93.2637528809778
"436","6",22,0.936377851470865,1,7.54077274243909
"437","7",22,0.936377851470865,1,0
"438","8",22,0.936377851470865,1,415.404581589338
"439","9",22,0.936377851470865,1,0
"440","10",22,0.936377851470865,1,81.5885903569317
"441","1",23,1.63801724375322,0,170
"442","2",23,1.63801724375322,0,94
"443","3",23,1.63801724375322,0,0
"444","4",23,1.63801724375322,0,236
"445","5",23,1.63801724375322,0,307
"446","6",23,1.63801724375322,0,227
"447","7",23,1.63801724375322,0,207
"448","8",23,1.63801724375322,0,104
"449","9",23,1.63801724375322,0,117
