"","species","run","run.env","time","pop"
"219","9",11,-2.48519312452923,1,0
"220","10",11,-2.48519312452923,1,71.0406805318535
"221","1",12,1.45732191037474,0,77
"222","2",12,1.45732191037474,0,0
"223","3",12,1.45732191037474,0,10
"224","4",12,1.45732191037474,0,5
"225","5",12,1.45732191037474,0,158
"226","6",12,1.45732191037474,0,102
"227","7",12,1.45732191037474,0,51
"228","8",12,1.45732191037474,0,254
"229","9",12,1.45732191037474,0,105
"230","10",12,1.45732191037474,0,149
"231","1",12,1.45732191037474,1,41.5595176562076
"232","2",12,1.45732191037474,1,0
"233","3",12,1.45732191037474,1,7.51640000372531
"234","4",12,1.45732191037474,1,7.64774267553321
"235","5",12,1.45732191037474,1,100.349977154865
"236","6",12,1.45732191037474,1,114.795833564057
"237","7",12,1.45732191037474,1,40.5399182480641
"238","8",12,1.45732191037474,1,167.618184424234
"239","9",12,1.45732191037474,1,56.6972049331272
"240","10",12,1.45732191037474,1,98.8893705454834
"241","1",13,0.258566242064011,0,76
"242","2",13,0.258566242064011,0,183
"243","3",13,0.258566242064011,0,2
"244","4",13,0.258566242064011,0,242
"245","5",13,0.258566242064011,0,216
"246","6",13,0.258566242064011,0,199
"247","7",13,0.258566242064011,0,45
"248","8",13,0.258566242064011,0,111
"249","9",13,0.258566242064011,0,131
"250","10",13,0.258566242064011,0,21
"251","1",13,0.258566242064011,1,47.3360840133798
"252","2",13,0.258566242064011,1,180.126333851832
"253","3",13,0.258566242064011,1,1.79503849213399
"254","4",13,0.258566242064011,1,239.541781075998
"255","5",13,0.258566242064011,1,120.542527803872
"256","6",13,0.258566242064011,1,223.213990359853
"257","7",13,0.258566242064011,1,34.8760806433379
"258","8",13,0.258566242064011,1,98.9519657124215
"259","9",13,0.258566242064011,1,77.2491640146634
"260","10",13,0.258566242064011,1,16.5349980408352
"261","1",14,0.971641395013339,0,166
"262","2",14,0.971641395013339,0,65
"263","3",14,0.971641395013339,0,115
"264","4",14,0.971641395013339,0,142
"265","5",14,0.971641395013339,0,172
"266","6",14,0.971641395013339,0,0
"267","7",14,0.971641395013339,0,270
"268","8",14,0.971641395013339,0,177
"269","9",14,0.971641395013339,0,158
"270","10",14,0.971641395013339,0,65
"271","1",14,0.971641395013339,1,77.4758863151593
"272","2",14,0.971641395013339,1,77.4085756363838
"273","3",14,0.971641395013339,1,67.6604258425694
"274","4",14,0.971641395013339,1,164.561415644521
"275","5",14,0.971641395013339,1,103.895927212987
"276","6",14,0.971641395013339,1,0
"277","7",14,0.971641395013339,1,129.809892462859
"278","8",14,0.971641395013339,1,133.400632205094
"279","9",14,0.971641395013339,1,86.5599395005074
"280","10",14,0.971641395013339,1,47.6195182793281
"281","1",15,0.97484216070659,0,0
"282","2",15,0.97484216070659,0,0
"283","3",15,0.97484216070659,0,0
