"","species","run","run.env","time","pop"
"311","1",16,-0.101577984853133,1,73.1917341246756
"312","2",16,-0.101577984853133,1,181.220935462217
"313","3",16,-0.101577984853133,1,0
"314","4",16,-0.101577984853133,1,7.51880866088221
"315","5",16,-0.101577984853133,1,126.478121060411
"316","6",16,-0.101577984853133,1,70.3020874728283
"317","7",16,-0.101577984853133,1,0
"318","8",16,-0.101577984853133,1,164.934027375344
"319","9",16,-0.101577984853133,1,99.6747032645566
"320","10",16,-0.101577984853133,1,31.0279568165759
"321","1",17,1.30385626621493,0,0
"322","2",17,1.30385626621493,0,77
"323","3",17,1.30385626621493,0,162
"324","4",17,1.30385626621493,0,0
"325","5",17,1.30385626621493,0,44
"326","6",17,1.30385626621493,0,163
"327","7",17,1.30385626621493,0,134
"328","8",17,1.30385626621493,0,99
"329","9",17,1.30385626621493,0,114
"330","10",17,1.30385626621493,0,211
"331","1",17,1.30385626621493,1,0
"332","2",17,1.30385626621493,1,116.061721497697
"333","3",17,1.30385626621493,1,92.3146880695036
"334","4",17,1.30385626621493,1,0
"335","5",17,1.30385626621493,1,41.7940628215145
"336","6",17,1.30385626621493,1,170.564449840465
"337","7",17,1.30385626621493,1,89.9855903504817
"338","8",17,1.30385626621493,1,89.6866116979674
"339","9",17,1.30385626621493,1,144.356982514445
"340","10",17,1.30385626621493,1,73.0003925615252
"341","1",18,-0.773649303190078,0,159
"342","2",18,-0.773649303190078,0,200
"343","3",18,-0.773649303190078,0,1
"344","4",18,-0.773649303190078,0,110
"345","5",18,-0.773649303190078,0,7
"346","6",18,-0.773649303190078,0,0
"347","7",18,-0.773649303190078,0,121
"348","8",18,-0.773649303190078,0,109
"349","9",18,-0.773649303190078,0,94
"350","10",18,-0.773649303190078,0,59
"351","1",18,-0.773649303190078,1,97.7028629715892
"352","2",18,-0.773649303190078,1,200.163595518506
"353","3",18,-0.773649303190078,1,0.601972411003966
"354","4",18,-0.773649303190078,1,99.610387284683
"355","5",18,-0.773649303190078,1,6.84466854324938
"356","6",18,-0.773649303190078,1,0
"357","7",18,-0.773649303190078,1,81.8266898910083
"358","8",18,-0.773649303190078,1,93.719467724989
"359","9",18,-0.773649303190078,1,118.200022149854
"360","10",18,-0.773649303190078,1,28.0356414829415
"361","1",19,-0.282722437180562,0,21
"362","2",19,-0.282722437180562,0,18
"363","3",19,-0.282722437180562,0,160
"364","4",19,-0.282722437180562,0,43
"365","5",19,-0.282722437180562,0,0
"366","6",19,-0.282722437180562,0,114
"367","7",19,-0.282722437180562,0,113
"368","8",19,-0.282722437180562,0,0
"369","9",19,-0.282722437180562,0,100
"370","10",19,-0.282722437180562,0,0
"371","1",19,-0.282722437180562,1,33.7105414496569
"372","2",19,-0.282722437180562,1,38.5196219074755
"373","3",19,-0.282722437180562,1,96.9813535773669
