"","species","run","run.env","time","pop"
"198","8",10,1.11594811337309,1,3.12608214543509e-19
"199","9",10,1.11594811337309,1,0
"200","10",10,1.11594811337309,1,131.650182905698
"201","1",11,1.38847663083509,0,0
"202","2",11,1.38847663083509,0,0
"203","3",11,1.38847663083509,0,53
"204","4",11,1.38847663083509,0,0
"205","5",11,1.38847663083509,0,200
"206","6",11,1.38847663083509,0,0
"207","7",11,1.38847663083509,0,0
"208","8",11,1.38847663083509,0,0
"209","9",11,1.38847663083509,0,41
"210","10",11,1.38847663083509,0,0
"211","1",11,1.38847663083509,1,0
"212","2",11,1.38847663083509,1,0
"213","3",11,1.38847663083509,1,9.97676996576464
"214","4",11,1.38847663083509,1,0
"215","5",11,1.38847663083509,1,201.94423029096
"216","6",11,1.38847663083509,1,0
"217","7",11,1.38847663083509,1,0
"218","8",11,1.38847663083509,1,0
"219","9",11,1.38847663083509,1,73.9528688536786
"220","10",11,1.38847663083509,1,0
"221","1",12,-0.124126999479731,0,193
"222","2",12,-0.124126999479731,0,75
"223","3",12,-0.124126999479731,0,48
"224","4",12,-0.124126999479731,0,161
"225","5",12,-0.124126999479731,0,97
"226","6",12,-0.124126999479731,0,256
"227","7",12,-0.124126999479731,0,189
"228","8",12,-0.124126999479731,0,146
"229","9",12,-0.124126999479731,0,58
"230","10",12,-0.124126999479731,0,32
"231","1",12,-0.124126999479731,1,148.534440482298
"232","2",12,-0.124126999479731,1,63.8031567427373
"233","3",12,-0.124126999479731,1,28.0475582082766
"234","4",12,-0.124126999479731,1,154.876448837175
"235","5",12,-0.124126999479731,1,123.178887759022
"236","6",12,-0.124126999479731,1,113.389269870493
"237","7",12,-0.124126999479731,1,116.84510165475
"238","8",12,-0.124126999479731,1,0
"239","9",12,-0.124126999479731,1,77.537605749776
"240","10",12,-0.124126999479731,1,14.9139288034332
"241","1",13,0.0206975460592432,0,0
"242","2",13,0.0206975460592432,0,57
"243","3",13,0.0206975460592432,0,0
"244","4",13,0.0206975460592432,0,201
"245","5",13,0.0206975460592432,0,164
"246","6",13,0.0206975460592432,0,33
"247","7",13,0.0206975460592432,0,51
"248","8",13,0.0206975460592432,0,182
"249","9",13,0.0206975460592432,0,42
"250","10",13,0.0206975460592432,0,118
"251","1",13,0.0206975460592432,1,0
"252","2",13,0.0206975460592432,1,59.8731018206766
"253","3",13,0.0206975460592432,1,0
"254","4",13,0.0206975460592432,1,188.55786791819
"255","5",13,0.0206975460592432,1,185.16916103183
"256","6",13,0.0206975460592432,1,30.5087831645114
"257","7",13,0.0206975460592432,1,51.0467791218006
"258","8",13,0.0206975460592432,1,0
"259","9",13,0.0206975460592432,1,67.5609349003633
"260","10",13,0.0206975460592432,1,53.3801562581376
"261","1",14,0.704922424433552,0,132
"262","2",14,0.704922424433552,0,189
"263","3",14,0.704922424433552,0,230
"264","4",14,0.704922424433552,0,78
"265","5",14,0.704922424433552,0,245
"266","6",14,0.704922424433552,0,239
"267","7",14,0.704922424433552,0,0
"268","8",14,0.704922424433552,0,2
"269","9",14,0.704922424433552,0,142
"270","10",14,0.704922424433552,0,103
"271","1",14,0.704922424433552,1,110.243916755046
"272","2",14,0.704922424433552,1,105.699104944646
"273","3",14,0.704922424433552,1,87.8584905874913
"274","4",14,0.704922424433552,1,78.4002399579607
"275","5",14,0.704922424433552,1,195.433978278954
"276","6",14,0.704922424433552,1,119.448981499465
"277","7",14,0.704922424433552,1,0
"278","8",14,0.704922424433552,1,5.84446471646093e-167
"279","9",14,0.704922424433552,1,133.357513760211
"280","10",14,0.704922424433552,1,66.3334105658338
"281","1",15,0.820525713259254,0,233
"282","2",15,0.820525713259254,0,128
"283","3",15,0.820525713259254,0,291
"284","4",15,0.820525713259254,0,0
"285","5",15,0.820525713259254,0,44
"286","6",15,0.820525713259254,0,122
"287","7",15,0.820525713259254,0,61
"288","8",15,0.820525713259254,0,0
"289","9",15,0.820525713259254,0,197
"290","10",15,0.820525713259254,0,83
"291","1",15,0.820525713259254,1,162.751979709274
"292","2",15,0.820525713259254,1,83.0412722005221
"293","3",15,0.820525713259254,1,86.8437315807327
"294","4",15,0.820525713259254,1,0
"295","5",15,0.820525713259254,1,61.9734353096517
"296","6",15,0.820525713259254,1,89.4420626860309
"297","7",15,0.820525713259254,1,58.0492298991661
"298","8",15,0.820525713259254,1,0
"299","9",15,0.820525713259254,1,169.034043166065
"300","10",15,0.820525713259254,1,65.3932592713245
"301","1",16,1.12783887057824,0,74
"302","2",16,1.12783887057824,0,0
"303","3",16,1.12783887057824,0,28
"304","4",16,1.12783887057824,0,110
"305","5",16,1.12783887057824,0,79
"306","6",16,1.12783887057824,0,107
"307","7",16,1.12783887057824,0,0
"308","8",16,1.12783887057824,0,0
"309","9",16,1.12783887057824,0,0
"310","10",16,1.12783887057824,0,35
"311","1",16,1.12783887057824,1,107.52619415434
"312","2",16,1.12783887057824,1,0
"313","3",16,1.12783887057824,1,11.6616380479234
"314","4",16,1.12783887057824,1,112.197638682395
"315","5",16,1.12783887057824,1,121.559130720629
"316","6",16,1.12783887057824,1,97.8737893881775
"317","7",16,1.12783887057824,1,0
"318","8",16,1.12783887057824,1,0
"319","9",16,1.12783887057824,1,0
"320","10",16,1.12783887057824,1,50.5690948101594
"321","1",17,0.350583347218656,0,46
"322","2",17,0.350583347218656,0,101
"323","3",17,0.350583347218656,0,0
"324","4",17,0.350583347218656,0,127
"325","5",17,0.350583347218656,0,213
"326","6",17,0.350583347218656,0,150
"327","7",17,0.350583347218656,0,166
"328","8",17,0.350583347218656,0,130
"329","9",17,0.350583347218656,0,54
"330","10",17,0.350583347218656,0,0
"331","1",17,0.350583347218656,1,59.0620851841327
"332","2",17,0.350583347218656,1,87.0720655962191
"333","3",17,0.350583347218656,1,0
"334","4",17,0.350583347218656,1,140.917703141292
"335","5",17,0.350583347218656,1,206.524556356951
"336","6",17,0.350583347218656,1,97.8247299922498
"337","7",17,0.350583347218656,1,113.766123720651
"338","8",17,0.350583347218656,1,0
"339","9",17,0.350583347218656,1,80.0230957185561
"340","10",17,0.350583347218656,1,0
"341","1",18,0.0815537800346635,0,0
"342","2",18,0.0815537800346635,0,0
"343","3",18,0.0815537800346635,0,48
"344","4",18,0.0815537800346635,0,0
"345","5",18,0.0815537800346635,0,0
"346","6",18,0.0815537800346635,0,232
"347","7",18,0.0815537800346635,0,170
"348","8",18,0.0815537800346635,0,161
"349","9",18,0.0815537800346635,0,198
"350","10",18,0.0815537800346635,0,202
"351","1",18,0.0815537800346635,1,0
"352","2",18,0.0815537800346635,1,0
"353","3",18,0.0815537800346635,1,39.4814270029658
"354","4",18,0.0815537800346635,1,0
"355","5",18,0.0815537800346635,1,0
"356","6",18,0.0815537800346635,1,119.772403637199
"357","7",18,0.0815537800346635,1,121.11759774491
"358","8",18,0.0815537800346635,1,0
"359","9",18,0.0815537800346635,1,192.530829023373
"360","10",18,0.0815537800346635,1,74.5457279666135
"361","1",19,-0.957801703310819,0,187
"362","2",19,-0.957801703310819,0,248
"363","3",19,-0.957801703310819,0,108
"364","4",19,-0.957801703310819,0,0
"365","5",19,-0.957801703310819,0,0
"366","6",19,-0.957801703310819,0,0
"367","7",19,-0.957801703310819,0,21
"368","8",19,-0.957801703310819,0,95
"369","9",19,-0.957801703310819,0,28
"370","10",19,-0.957801703310819,0,61
"371","1",19,-0.957801703310819,1,161.829612389132
"372","2",19,-0.957801703310819,1,125.944346334193
"373","3",19,-0.957801703310819,1,6.81906081666022
"374","4",19,-0.957801703310819,1,0
"375","5",19,-0.957801703310819,1,0
"376","6",19,-0.957801703310819,1,0
"377","7",19,-0.957801703310819,1,25.1941866920453
"378","8",19,-0.957801703310819,1,0
"379","9",19,-0.957801703310819,1,45.8895668079447
"380","10",19,-0.957801703310819,1,11.5330836283405
"381","1",20,-0.343427920206815,0,181
"382","2",20,-0.343427920206815,0,123
"383","3",20,-0.343427920206815,0,359
"384","4",20,-0.343427920206815,0,70
"385","5",20,-0.343427920206815,0,0
"386","6",20,-0.343427920206815,0,0
"387","7",20,-0.343427920206815,0,129
"388","8",20,-0.343427920206815,0,137
"389","9",20,-0.343427920206815,0,140
"390","10",20,-0.343427920206815,0,80
"391","1",20,-0.343427920206815,1,139.265093062696
"392","2",20,-0.343427920206815,1,86.9662939602681
"393","3",20,-0.343427920206815,1,72.4264562694435
"394","4",20,-0.343427920206815,1,80.4261260695152
"395","5",20,-0.343427920206815,1,0
"396","6",20,-0.343427920206815,1,0
"397","7",20,-0.343427920206815,1,90.3458913509174
"398","8",20,-0.343427920206815,1,0
"399","9",20,-0.343427920206815,1,141.978984337511
"400","10",20,-0.343427920206815,1,25.9328405337823
"401","1",21,-0.766183163016111,0,111
"402","2",21,-0.766183163016111,0,77
"403","3",21,-0.766183163016111,0,119
"404","4",21,-0.766183163016111,0,63
"405","5",21,-0.766183163016111,0,0
"406","6",21,-0.766183163016111,0,137
"407","7",21,-0.766183163016111,0,0
"408","8",21,-0.766183163016111,0,134
"409","9",21,-0.766183163016111,0,104
"410","10",21,-0.766183163016111,0,124
"411","1",21,-0.766183163016111,1,115.526778549409
"412","2",21,-0.766183163016111,1,66.3552711311798
"413","3",21,-0.766183163016111,1,13.6719650781556
"414","4",21,-0.766183163016111,1,65.7815779220342
"415","5",21,-0.766183163016111,1,0
"416","6",21,-0.766183163016111,1,73.3073452179398
"417","7",21,-0.766183163016111,1,0
"418","8",21,-0.766183163016111,1,0
"419","9",21,-0.766183163016111,1,123.960247245004
"420","10",21,-0.766183163016111,1,23.6784093289917
"421","1",22,0.656868296469952,0,188
"422","2",22,0.656868296469952,0,94
"423","3",22,0.656868296469952,0,209
"424","4",22,0.656868296469952,0,129
"425","5",22,0.656868296469952,0,150
"426","6",22,0.656868296469952,0,19
"427","7",22,0.656868296469952,0,0
"428","8",22,0.656868296469952,0,183
"429","9",22,0.656868296469952,0,0
"430","10",22,0.656868296469952,0,140
"431","1",22,0.656868296469952,1,147.055874427475
"432","2",22,0.656868296469952,1,71.1361243758435
"433","3",22,0.656868296469952,1,91.8392039031945
"434","4",22,0.656868296469952,1,120.468524947768
"435","5",22,0.656868296469952,1,150.814689603081
"436","6",22,0.656868296469952,1,18.931538352151
"437","7",22,0.656868296469952,1,0
"438","8",22,0.656868296469952,1,9.05873335567709e-222
"439","9",22,0.656868296469952,1,0
"440","10",22,0.656868296469952,1,86.092518787866
"441","1",23,-0.416418251406115,0,124
"442","2",23,-0.416418251406115,0,119
"443","3",23,-0.416418251406115,0,28
"444","4",23,-0.416418251406115,0,76
"445","5",23,-0.416418251406115,0,253
"446","6",23,-0.416418251406115,0,54
"447","7",23,-0.416418251406115,0,46
"448","8",23,-0.416418251406115,0,0
"449","9",23,-0.416418251406115,0,36
"450","10",23,-0.416418251406115,0,0
"451","1",23,-0.416418251406115,1,131.894610528409
"452","2",23,-0.416418251406115,1,100.447388822897
"453","3",23,-0.416418251406115,1,13.3620239616894
"454","4",23,-0.416418251406115,1,96.0196102994353
"455","5",23,-0.416418251406115,1,249.368195389337
"456","6",23,-0.416418251406115,1,44.8710255609142
"457","7",23,-0.416418251406115,1,48.3076346340904
"458","8",23,-0.416418251406115,1,0
"459","9",23,-0.416418251406115,1,59.0978847285689
"460","10",23,-0.416418251406115,1,0
"461","1",24,-0.591070219965208,0,229
"462","2",24,-0.591070219965208,0,105
"463","3",24,-0.591070219965208,0,0
"464","4",24,-0.591070219965208,0,401
"465","5",24,-0.591070219965208,0,0
"466","6",24,-0.591070219965208,0,109
"467","7",24,-0.591070219965208,0,0
"468","8",24,-0.591070219965208,0,134
"469","9",24,-0.591070219965208,0,0
"470","10",24,-0.591070219965208,0,163
"471","1",24,-0.591070219965208,1,165.702598173129
"472","2",24,-0.591070219965208,1,73.6690197477339
"473","3",24,-0.591070219965208,1,0
"474","4",24,-0.591070219965208,1,204.809903083817
"475","5",24,-0.591070219965208,1,0
"476","6",24,-0.591070219965208,1,58.8170068584686
"477","7",24,-0.591070219965208,1,0
"478","8",24,-0.591070219965208,1,0
"479","9",24,-0.591070219965208,1,0
"480","10",24,-0.591070219965208,1,31.9303807739063
"481","1",25,-0.511490079700242,0,0
"482","2",25,-0.511490079700242,0,0
"483","3",25,-0.511490079700242,0,251
"484","4",25,-0.511490079700242,0,102
"485","5",25,-0.511490079700242,0,0
"486","6",25,-0.511490079700242,0,172
"487","7",25,-0.511490079700242,0,248
"488","8",25,-0.511490079700242,0,40
"489","9",25,-0.511490079700242,0,94
"490","10",25,-0.511490079700242,0,218
"491","1",25,-0.511490079700242,1,0
"492","2",25,-0.511490079700242,1,0
"493","3",25,-0.511490079700242,1,42.2005765839749
"494","4",25,-0.511490079700242,1,101.910089735527
"495","5",25,-0.511490079700242,1,0
"496","6",25,-0.511490079700242,1,88.44697428076
"497","7",25,-0.511490079700242,1,130.852817363357
"498","8",25,-0.511490079700242,1,0
"499","9",25,-0.511490079700242,1,112.463269636888
"500","10",25,-0.511490079700242,1,41.8559590733579
"501","1",26,-2.40958553481709,0,188
"502","2",26,-2.40958553481709,0,103
"503","3",26,-2.40958553481709,0,2
"504","4",26,-2.40958553481709,0,0
"505","5",26,-2.40958553481709,0,80
"506","6",26,-2.40958553481709,0,16
"507","7",26,-2.40958553481709,0,0
"508","8",26,-2.40958553481709,0,46
"509","9",26,-2.40958553481709,0,66
"510","10",26,-2.40958553481709,0,124
"511","1",26,-2.40958553481709,1,168.451821740333
"512","2",26,-2.40958553481709,1,39.0599116315699
"513","3",26,-2.40958553481709,1,1.91586851314236e-05
"514","4",26,-2.40958553481709,1,0
"515","5",26,-2.40958553481709,1,109.523767990502
"516","6",26,-2.40958553481709,1,6.23137533029993
"517","7",26,-2.40958553481709,1,0
"518","8",26,-2.40958553481709,1,0
"519","9",26,-2.40958553481709,1,60.8892480300303
"520","10",26,-2.40958553481709,1,1.52664212399983
"521","1",27,0.0885196123893022,0,61
"522","2",27,0.0885196123893022,0,50
"523","3",27,0.0885196123893022,0,122
"524","4",27,0.0885196123893022,0,101
"525","5",27,0.0885196123893022,0,40
"526","6",27,0.0885196123893022,0,155
"527","7",27,0.0885196123893022,0,54
"528","8",27,0.0885196123893022,0,26
"529","9",27,0.0885196123893022,0,0
"530","10",27,0.0885196123893022,0,98
"531","1",27,0.0885196123893022,1,81.1742177908935
"532","2",27,0.0885196123893022,1,55.595676024246
"533","3",27,0.0885196123893022,1,86.2546937454793
"534","4",27,0.0885196123893022,1,140.966476628761
"535","5",27,0.0885196123893022,1,75.6958082952173
"536","6",27,0.0885196123893022,1,104.502383098068
"537","7",27,0.0885196123893022,1,60.3410253892847
"538","8",27,0.0885196123893022,1,0
"539","9",27,0.0885196123893022,1,0
"540","10",27,0.0885196123893022,1,53.2110380548674
"541","1",28,0.0341330306772527,0,254
"542","2",28,0.0341330306772527,0,213
"543","3",28,0.0341330306772527,0,57
"544","4",28,0.0341330306772527,0,24
"545","5",28,0.0341330306772527,0,25
"546","6",28,0.0341330306772527,0,104
"547","7",28,0.0341330306772527,0,2
"548","8",28,0.0341330306772527,0,44
"549","9",28,0.0341330306772527,0,0
"550","10",28,0.0341330306772527,0,333
"551","1",28,0.0341330306772527,1,173.409710043181
"552","2",28,0.0341330306772527,1,121.954489677778
"553","3",28,0.0341330306772527,1,43.8802985728349
"554","4",28,0.0341330306772527,1,35.3494826866107
"555","5",28,0.0341330306772527,1,39.5261483045221
"556","6",28,0.0341330306772527,1,72.1456608743398
"557","7",28,0.0341330306772527,1,2.66953339931346
"558","8",28,0.0341330306772527,1,0
"559","9",28,0.0341330306772527,1,0
"560","10",28,0.0341330306772527,1,87.1508725799413
"561","1",29,0.562073517809355,0,17
"562","2",29,0.562073517809355,0,0
"563","3",29,0.562073517809355,0,163
"564","4",29,0.562073517809355,0,0
"565","5",29,0.562073517809355,0,184
"566","6",29,0.562073517809355,0,132
"567","7",29,0.562073517809355,0,36
"568","8",29,0.562073517809355,0,338
"569","9",29,0.562073517809355,0,254
"570","10",29,0.562073517809355,0,97
"571","1",29,0.562073517809355,1,21.3436046814123
"572","2",29,0.562073517809355,1,0
"573","3",29,0.562073517809355,1,85.8515366517931
"574","4",29,0.562073517809355,1,0
"575","5",29,0.562073517809355,1,173.154913883015
"576","6",29,0.562073517809355,1,87.0504115230038
"577","7",29,0.562073517809355,1,36.1333459005855
"578","8",29,0.562073517809355,1,0
"579","9",29,0.562073517809355,1,203.710843194094
"580","10",29,0.562073517809355,1,62.623319524704
"581","1",30,-0.43035729708274,0,37
"582","2",30,-0.43035729708274,0,10
"583","3",30,-0.43035729708274,0,4
"584","4",30,-0.43035729708274,0,167
"585","5",30,-0.43035729708274,0,164
"586","6",30,-0.43035729708274,0,257
"587","7",30,-0.43035729708274,0,0
"588","8",30,-0.43035729708274,0,67
"589","9",30,-0.43035729708274,0,0
"590","10",30,-0.43035729708274,0,220
"591","1",30,-0.43035729708274,1,49.4713377404966
"592","2",30,-0.43035729708274,1,12.0582080193691
"593","3",30,-0.43035729708274,1,1.77193206416795
"594","4",30,-0.43035729708274,1,147.805639449922
"595","5",30,-0.43035729708274,1,189.003601763807
"596","6",30,-0.43035729708274,1,108.02216728936
"597","7",30,-0.43035729708274,1,0
"598","8",30,-0.43035729708274,1,0
"599","9",30,-0.43035729708274,1,0
"600","10",30,-0.43035729708274,1,47.2626432926594
"601","1",31,-0.470023346148174,0,133
"602","2",31,-0.470023346148174,0,187
"603","3",31,-0.470023346148174,0,16
"604","4",31,-0.470023346148174,0,0
"605","5",31,-0.470023346148174,0,241
"606","6",31,-0.470023346148174,0,196
"607","7",31,-0.470023346148174,0,149
"608","8",31,-0.470023346148174,0,31
"609","9",31,-0.470023346148174,0,39
"610","10",31,-0.470023346148174,0,124
"611","1",31,-0.470023346148174,1,121.030792244717
"612","2",31,-0.470023346148174,1,116.699472255545
"613","3",31,-0.470023346148174,1,6.16298873116937
"614","4",31,-0.470023346148174,1,0
"615","5",31,-0.470023346148174,1,224.655537282622
"616","6",31,-0.470023346148174,1,93.2356784824235
"617","7",31,-0.470023346148174,1,102.183403567809
"618","8",31,-0.470023346148174,1,0
"619","9",31,-0.470023346148174,1,57.8556739307081
"620","10",31,-0.470023346148174,1,30.6123174160113
"621","1",32,0.550129462976685,0,0
"622","2",32,0.550129462976685,0,0
"623","3",32,0.550129462976685,0,109
"624","4",32,0.550129462976685,0,58
"625","5",32,0.550129462976685,0,0
"626","6",32,0.550129462976685,0,45
"627","7",32,0.550129462976685,0,57
"628","8",32,0.550129462976685,0,0
"629","9",32,0.550129462976685,0,107
"630","10",32,0.550129462976685,0,0
"631","1",32,0.550129462976685,1,0
"632","2",32,0.550129462976685,1,0
"633","3",32,0.550129462976685,1,89.6922042505542
"634","4",32,0.550129462976685,1,108.995052197275
"635","5",32,0.550129462976685,1,0
"636","6",32,0.550129462976685,1,57.5577879767517
"637","7",32,0.550129462976685,1,71.1628861796722
"638","8",32,0.550129462976685,1,0
"639","9",32,0.550129462976685,1,152.295147343348
"640","10",32,0.550129462976685,1,0
"641","1",33,-0.184585732915752,0,144
"642","2",33,-0.184585732915752,0,123
"643","3",33,-0.184585732915752,0,0
"644","4",33,-0.184585732915752,0,74
"645","5",33,-0.184585732915752,0,263
"646","6",33,-0.184585732915752,0,103
"647","7",33,-0.184585732915752,0,86
